authorMeta/fans,authorMeta/name,collectCount,commentCount,createTimeISO,diggCount,isSponsored,locationMeta/locationName,shareCount,text,videoMeta/duration,webVideoUrl,playCount,brand,brand_encoded,day,hour,hour_idn,tanggal,hari_encoded,username_encoded,kota_Ada,kota_Ambon,kota_Bandung City,kota_Bandung Regency,kota_Banggai Regency,kota_Banjarmasin,kota_Banyumas Regency,kota_Batam,kota_Bekasi City,kota_Bekasi Regency,kota_Blora,kota_Bogor Regency,kota_Cianjur,kota_Cilacap,kota_Cilegon,kota_Cimahi,kota_Cirebon,kota_Cirebon City,kota_Deli Serdang Regency,kota_Denpasar City,kota_Depok,kota_East Kotawaringin Regency,kota_Fontana,kota_Fremantle,kota_Gowa Regency,kota_Grand Bay,kota_Grobogan Regency,kota_Irving,kota_Jakarta,kota_Jambi City,kota_Jeddah,kota_Jember,kota_Jepara,kota_Kendal,kota_Kota Karawang,kota_Kuningan,kota_Malang City,kota_Malang Regency,kota_Manado,kota_Mataram,kota_Morowali Regency,kota_Pasuruan Regency,kota_Pekalongan,kota_Pekanbaru,kota_Pemalang,kota_Ponorogo Regency,kota_Purworejo,kota_Samarinda,kota_Sawah Lunto,kota_Semarang City,kota_Semarang Regency,kota_Singapore,kota_Sleman,kota_South Tangerang,kota_Surabaya,kota_Surakarta City,kota_Tagaytay,kota_Tangerang City,kota_Tangerang Regency,kota_Tasikmalaya City,kota_Tegal City,kota_Unknown,kota_Weymouth and Portland,kota_Wonogiri,kota_nan
11900,pitrrr___,3,2,2025-07-03 23:56:37+00:00,15,0,Kopi Janji Jiwa & Jiwa Toast - Ruko Jati Bening,1,"Sumpah ga bisa diem banget emang ya promo di TikTok😭 makin hemat, makin murah, makin yeyeyeyeyelalala nih ngopi di Janji Jiwa💃🏼😋

Buruan ambil promonya di tag lokasi aku ya sebelum diambil yang lainn↙️
___
#janjijiwa #janjijiwatoast #janjijiwacoffee #promo #promojanjijiwa #diskon  #promotiktok #ngopihemat #PromoMakanLiburan #fypシ #giladiskon #ttpetualangpro #ttpetualangnewbie #fypage #creatorsearchinsights #fnb ",19,https://www.tiktok.com/@pitrrr___/video/7523008845719833861,727,Janji Jiwa,1,Kamis,23,23,2025-07-03,4,143,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1142,twiinspiration,0,2,2025-04-18 12:19:39+00:00,5,0,Kopi Janji Jiwa & Jiwa Toast - Ruko Zamrud Mustika Jaya,0,Janji jiwa promo nya ga kaleng kaleng 😩 #fyp #janjijiwa #kopi #coffee #kopijanjijiwa #fypage ,21,https://www.tiktok.com/@twiinspiration/video/7494626771606785285,758,Janji Jiwa,1,Jumat,12,12,2025-04-18,5,183,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12100,eatwithara_,7,0,2025-04-22 14:31:30+00:00,380,0,Kopi Janji Jiwa & Jiwa Toast - Encep Kartawiria,6,Yuhuuuuu ~ kopinya anak tiktok mau lewat nihhh . #ttlocalservice #jelajahbegah #fyp #janjijiwacoffee #janjijiwatiktok ,15,https://www.tiktok.com/@eatwithara_/video/7496145072862366982,5148,Janji Jiwa,1,Selasa,14,14,2025-04-22,2,50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23800,akang_jajan,23,14,2025-05-16 00:25:04+00:00,205,0,Kopi Janji Jiwa & Jiwa Toast - District 2 Meikarta,18,"💢JANJI JIWA KASIH PROMO KOPI💢

“Kamu beruntung dapetin voucher promo Dari tag lokasi vidio ini buruan klik jangan sampai hangus “

#promomakangajian #jelajahbegah #vouchertiktok #diskon #tiktokgo #janjijiwa #promojanjijiwa #kopi #coffee #kopijanjijiwa #promotiktok #cikaranghits #cikarangpeople ",20,https://www.tiktok.com/@akang_jajan/video/7504832995224784183,23100,Janji Jiwa,1,Jumat,0,0,2025-05-16,5,8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,wijayaq1704,0,1,2022-07-26 09:13:19+00:00,31,0,Unknown,0,coffee dulu lah guys☕️      #kopilovers #pencitakopi☕ #pencitakopiindonesia😍😍 #baristalife #barista #baristaindonesia #baristalovers☕️💛,21,https://www.tiktok.com/@wijayaq1704/video/7124606829086149915,1503,Janji Jiwa,1,Selasa,9,9,2022-07-26,2,195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
212,janji.jiwa.978.am,2,1,2025-08-04 06:34:20+00:00,44,0,"Kopi Janji Jiwa, Tulukabessy",1,"Udah capek dibersihin malah dikotorin lagii😮‍💨

#kontenmenarik #janjijiwacoffee #baristakocak #baristakonten #kopijanjijiwa978 ",6,https://www.tiktok.com/@janji.jiwa.978.am/video/7534614958911360262,1202,Janji Jiwa,1,Senin,6,6,2025-08-04,1,90,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
756,dwiefeibry,4,1,2025-02-26 05:37:07+00:00,186,0,Batam Island,2,@Kopi Janji Jiwa #janjijiwacoffee #fyp ,16,https://www.tiktok.com/@dwiefeibry/video/7475597693759343890,2782,Janji Jiwa,1,Rabu,5,5,2025-02-26,3,49,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10700,meilindasoe,8,4,2025-01-17 08:47:15+00:00,54,0,"Kopi Janji Jiwa, Jiwa Toast & Jiwa Tea - Citra 6",11,"👍 Janji Jiwa Banyak Promo 👍 

#TTPetualangNewbie #janjijiwa #janjijiwacoffee #coffee #coffeetiktok #coffeetime #👍 ",18,https://www.tiktok.com/@meilindasoe/video/7460803278494911762,5166,Janji Jiwa,1,Jumat,8,8,2025-01-17,5,120,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1401,shefinaaa,16,5,2025-02-27 03:27:20+00:00,37,0,Kopi Janji Jiwa & Jiwa Toast - Ruko Citeureup,11,Hacks ngopi di janji jiwa cuma 10k aja!! #hacks #janjijiwa #janjijiwapromo #promotiktok #coffeetiktok #jelajahkuliner #foodie #kulinertiktok #fypsound #fyp ,42,https://www.tiktok.com/@shefinaaa/video/7475935328717540613,6322,Janji Jiwa,1,Kamis,3,3,2025-02-27,4,165,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2089,omwahyudi_,14,0,2025-07-21 13:20:11+00:00,42,0,Kopi Janji Jiwa & Jiwa Toast - Jepara Soekarno,19,janji jiwa 13k dapat 2 coffe #janjijiwa #coffee #promotiktok ,18,https://www.tiktok.com/@omwahyudi_/video/7529524381509291272,16000,Janji Jiwa,1,Senin,13,13,2025-07-21,1,135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2814,bu_diinnn,46,5,2025-05-06 03:28:33+00:00,287,0,Kopi Janji Jiwa & Jiwa Toast - Ruko Taman Kota Kuningan,25,Lagi dan lagi cobain dehh #CapCut #tiktokviral #tiktokaffiliator #tiktokviral #janjijiwa #janjijiwacoffee #janjijiwapromo #janjijiwatiktok #fyppppppppppppppppppppppp #algoritmatiktok #algoritmotiktok ,22,https://www.tiktok.com/@bu_diinnn/video/7501169407138319621,51400,Janji Jiwa,1,Selasa,3,3,2025-05-06,2,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21100,kangbarbershop,1,2,2025-04-26 09:39:08+00:00,250,0,Kopi Janji Jiwa & Jiwa Toast - All Season Thamrin,2,"Beli kopi janji jiwa pakai kode voucher di tag lokasi video ini dapat harga di bawah 15rb an aja guys
@Kopi Janji Jiwa 
#janjijiwa #janjijiwacoffee #janjijiwapromo #kopijanjijiwa ",29,https://www.tiktok.com/@kangbarbershop/video/7497554075538427141,13400,Janji Jiwa,1,Sabtu,9,9,2025-04-26,6,99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5311,vonnyindrawaty,18,6,2025-03-17 04:10:37+00:00,130,0,Kopi Janji Jiwa & Jiwa Toast - Rita Supermall,14,"#kopienak #kopijanjijiwa #purwokerto 
@Kopi Janji Jiwa 

Yuk yuk 10K aja per reguler cup.

Klik tag lokasi yak...

#kulinertiktok #janjijiwatoast #janjijiwacoffee #jelajahkuliner #jelajahramadan #ttpetualangnewbie #kopi ",20,https://www.tiktok.com/@vonnyindrawaty/video/7482626011092258055,32400,Janji Jiwa,1,Senin,4,4,2025-03-17,1,188,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2322,janjijiwaungaran,3,1,2024-11-30 11:50:24+00:00,11,0,Semarang Regency,3,"nikmatin kopi kamu ditambah senja yang cakep banget di Janji Jiwa Ungaran ✨🙌🏻

📍Janji Jiwa Ungaran
⏰ 10.00 sd 22.00 WIB
🚦 5 Menit Dari Pintu Tol Ungaran
🚘 5 Menit dari Alun Alun Bung Karno 

#UngaranHits #CafeUngaran #CafeHitsSemarang #JanjiJiwa  #JanjiJiwaUngaran #JanjiJiwaSemarang #CafeAesthetic #CafeEstetikSemarang #SemarangExplore #RekomendasiCafeSemarang #RekomendasiCafeUngaran #RekomendasiCafe #Healing #Tenang #Sejuk #fyp ",16,https://www.tiktok.com/@janjijiwaungaran/video/7443038388522978567,1553,Janji Jiwa,1,Sabtu,11,11,2024-11-30,6,93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
212,janji.jiwa.978.am,1,0,2025-07-21 10:36:04+00:00,65,0,"Kopi Janji Jiwa, Tulukabessy",1,"""Backup dulu dong""🥹🥹

#baristacoffee #baristaproblems #janjijiwacoffee #kontenbarista #sehatselalu #fypシ ",14,https://www.tiktok.com/@janji.jiwa.978.am/video/7529482071748775224,1642,Janji Jiwa,1,Senin,10,10,2025-07-21,1,90,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13700,annisa.sna16,4,0,2025-05-29 00:01:37+00:00,39,0,Kopi Janji Jiwa & Jiwa Toast - Woltermonginsidi,5,#promokopi #janjijiwa #janjijiwatoast #coffeeaddict #woltermonginsidi #infodiskon #ttpetualangnewbie #jelajahbegah #fyp ,5,https://www.tiktok.com/@annisa.sna16/video/7509651047598607624,7394,Janji Jiwa,1,Kamis,0,0,2025-05-29,4,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2185,cindy_sinora,47,2,2025-07-02 06:38:49+00:00,129,0,Kopi Janji Jiwa & Jiwa Toast - Ponorogo Diponegoro,27,"Tiap hari bisaa ngopiiyy kalo cuma 10k aja🤪🤪
Kalo gak percaya cobain aja guys
Klik lokasi video inii dan ikuti intruksinya
Jangan lupaa Ngopiiy ajakk bestiiee kamuuh ❤️❤️
#janjijiwacoffee #tiktokgo #promotiktok #promovouchertiktok #madiun24jam #ponorogo24jam 
#janjijiwa #janjijiwatoast ",0,https://www.tiktok.com/@cindy_sinora/video/7522370308045688120,40300,Janji Jiwa,1,Rabu,6,6,2025-07-02,3,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11200,rajajualannih,15,0,2025-04-07 03:34:30+00:00,262,0,Kopi Janji Jiwa & Jiwa Toast - Grage Mall Cirebon,8,Kopi Janji Jiwa Cuman 10rb #janjijiwa #janjijiwatoast #janjijiwacoffee #promojanjijiwa #JelajahLebaran #promotiktok #JelajahBegah #BalapNgunyahSampaiBegah ,19,https://www.tiktok.com/@rajajualannih/video/7490409377682164993,48500,Janji Jiwa,1,Senin,3,3,2025-04-07,1,153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10100,adi.nr12,14,2,2025-07-08 09:52:16+00:00,205,0,Kopi Janji Jiwa & Jiwa Toast - Margo City Mall,18,"Ngopi di Janji Jiwa ramah kantong pelajar atau mahasiswa!! Udah gitu legit, gak enek, dan pas banget buat nemenin nugas! Langsung tg lokasi dan serbu promonya!! #jelajahbegah #promomakanliburan #fyp #janjijiwa #janjijiwacoffee #janjijiwapromo #diskontiktok ",15,https://www.tiktok.com/@adi.nr12/video/7524646684467416376,20700,Janji Jiwa,1,Selasa,9,9,2025-07-08,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3302,mainsamacitaw,8,0,2025-03-29 05:45:42+00:00,120,0,Kopi Janji Jiwa & Jiwa Toast - Mall Citraland Jakarta,4,"Ngopi di mall modal 10K, yakali gak kuy. Cobain deh yang gk gt suka kopi pait pasti cocok sama variant ini. Klik lokasi warna ijo di video ya untuk claim promonya ❤️ #janjijiwa #kopi #coffee #promotiktok #jelajahramadhan #bukapuasa ",23,https://www.tiktok.com/@mainsamacitaw/video/7487103525403561223,3777,Janji Jiwa,1,Sabtu,5,5,2025-03-29,6,116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1285,produkemakkkkk,0,9,2025-03-29 16:20:22+00:00,106,0,Unknown,0,🤏🏻🥹 #janjijiwacoffee #sinarengandenicaknanbellabonitacunda #fybシviral #jogja24jam⚡ ,15,https://www.tiktok.com/@produkemakkkkk/video/7487267097303649554,541,Janji Jiwa,1,Sabtu,16,16,2025-03-29,6,147,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
51400,shiii_sa,5,13,2022-07-23 18:01:35+00:00,253,0,Palopo,0,Bismillah😊 #fypsounds #janjijiwacoffee #palopocity😎,8,https://www.tiktok.com/@shiii_sa/video/7123629683731762459,3399,Janji Jiwa,1,Sabtu,18,18,2022-07-23,6,166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
